MealId;Name;Description;Calories;Alergens
1;Øízek s bramborovým salátem;Vepøový øízek s lehkým bramborovým salátkem (obsahuje mrkev, brambory, majonézu, hrášek);2300;1,3
3;Žemlovka;Klasická žemlovka s plátky jablíèek, kousky vlašských oøíškù, tvarohem a skoøicí.;2400;1,3,8
2;Buchtièky se šodó;Buchtièky s vanilkovým krémem;1900;1,3
4;Zelòaèka;Zelòaèka s vepøovým uzeným masem;1750;1
5;Segedinský guláš;Segedinský guláš z vepøového masa se zelím a houskovým knedlíkem;1890;1,7,
6;Kuøe na paprice;Kuøe na paprice se smetanou;2060;7
4;Vepøová krkovièka se zeleninou;Vepøová krkovièka se zeleninou (mrkev, petržel, celer, hrášek);1700;4,11
8;Hovìzí svíèková;Falešná hovìzí svíèková na koøenové zeleninì, se smetanou a houskovým knedlíkem, šlehaèkou a brusinkami;2100;1,7
9;Kuøecí Gordon Blue;Kuøecí maso plnìné šunkou a sýrem obalené v trojobalu;2200;1
0;Marinovaná vepøová panenka;Marinovaná vepøová panenka s hranolkami a tatarkou;2600;3
